name_2,population,pm_2018,life_exp_pred_city
Aketi,225601,31.6,65.2335122595549
Aketi (ville),65256,32.689999,64.98230947394738
Ango,144193,22.15,68.18569302267397
Bambesa,250196,27.360001,66.80589104187166
Bondo,347981,28.129999,66.44830426028194
Bondo (ville),7529,29.32,65.94332758948718
Buta,99330,29.969999,65.70425672631424
Buta (ville),152677,31.360001,65.30016255770055
Dingila,29754,25.700001,67.18244141670533
Poko,326078,25.959999,67.15408869424903
Basankusu,184807,35.450001,64.62057151042137
Basankusu (ville),60635,36.509998,64.54970186400304
Bikoro,331256,38.16,64.51262236871256
Bolomba,318675,37.48,64.5181074639826
Bomongo,157517,40.279999,64.69296054215926
Ingende,275046,37.369999,64.52197363397039
Lukolela,162280,40.099998,64.66933488012174
Makanza,72449,38.959999,64.53140880788487
Mbandaka,378693,40.720001,64.74526410602417
Kambove,327359,22.860001,67.98361816511589
Kasenga,257955,24.16,67.61220700037151
Kipushi,110474,23.07,67.92290185133373
Kipushi (ville),86243,23.299999,67.85714907747698
Likasi,489224,22.24,68.1612035101499
Lubumbashi,1372416,23.120001,67.91303962154817
Mitwaba,193919,24.360001,67.5548798649014
Pweto,324842,22.99,67.94649277691177
Sakania,213523,22.629999,68.04888889164192
Bukama,511094,28.4,66.31632103037427
Kabongo,423188,28.780001,66.14900344317424
Kamina,245265,28.34,66.35214118337744
Kamina (ville),169419,27.93,66.55687518127654
Kaniama,197209,29.870001,65.73378781269487
Malemba-Nkulu,598702,28.700001,66.17895072281604
Aba,49974,18.59,69.19970594717455
Dungu,255519,20.58,68.63363448412113
Dungu (ville),104911,20.889999,68.54480566550464
Faradje,430833,19.969999,68.8079986185594
Isiro,267720,25.5,67.22965187656814
Niangara,183432,22.32,68.13729281950297
Rungu,385138,26.190001,67.10817810249215
Wamba,587916,27.07,66.89745950129937
Wamba (ville),92681,26.530001,67.04016991478692
Watsa,290732,23.379999,67.83502314837094
Watsa (ville),54997,22.1,68.1996567695951
Ariwara,83027,17.719999,69.4476202417328
Aru,932270,18.969999,69.0945994068751
Aru (ville),102397,18.49,69.22837410240525
Bunia,364900,25.5,67.22999177385324
Djugu,1747149,26.27,67.09486503813051
Ingbokolo,45677,17.6,69.48166649359422
Irumu,564373,28.870001,66.10393034546249
Mahagi,1047562,20.809999,68.57093174607128
Mahagi (ville),131673,19.27,69.00631510838312
Mambasa,264874,29.639999,65.81021587244042
Mongwalu,2266,29.200001,65.9899549708716
Dekese,185664,38.200001,64.51670776520768
Ilebo,504149,39.709999,64.61038805990763
Ilebo (ville),59513,41.299999,64.83106675808469
Kamonia,1543597,35.77,64.56053983686918
Luebo,298291,36.639999,64.54009479660682
Luebo (ville),18715,37.299999,64.52994084681534
Mweka,750685,37.279999,64.51281707635832
Tshikapa,192862,33.759998,64.75952309912975
Demba,623587,35.959999,64.57267899876435
Dibaya,552012,34.720001,64.66158331176568
Dimbelenge,447918,34.580002,64.67427766510518
Kananga,960530,34.549999,64.66219612119235
Kazumba,863416,35.189999,64.62001948270272
Luiza,760978,33.27,64.83926829172091
Tshimbulu,55610,33.900002,64.74074691418444
Kabeya-Kamwanga,170458,33.610001,64.78486647001058
Katanda,310956,32.5,65.01679137616782
Lukalaba,76390,29.299999,65.94858519571127
Lupatapata,387551,30.6,65.49747632236941
Mbuji-Mayi,1531078,30.190001,65.58457895504918
Miabi,252738,32.330002,65.05490936750911
Miabi (ville),9847,31.1,65.37425132087198
Tshilenge,652449,30.23,65.60064955326169
Tshilenge (ville),136621,30.1,65.66040020082305
Kinshasa,11200671,37.939999,64.24724542608477
Bangu,36375,29.1,66.02742408470603
Boma,253954,22.780001,68.00620257431783
Inkisi,153724,29.129999,66.01158450667766
Kasangulu,210828,34.610001,64.67873537810775
Kasangulu (ville),80723,34.59,64.68373764855355
Kimvula,193774,32.470001,65.02631161795524
Lukula,536054,21.02,68.50930595746388
Lukula (ville),2559,21.799999,68.28512796363373
Luozi,567880,27.790001,66.6144256900253
Madimba,491750,30.92,65.40840329059972
Matadi,365101,23.5,67.80102124988585
Mbanza-Ngungu,1074446,30.360001,65.54401514384014
Mbanza-Ngungu (ville),338530,31.9,65.14955645932196
Moanda,369999,18.209999,69.30907332311679
Moanda (ville),4439,17.809999,69.42170761439718
Seke-Banza,517839,22.389999,68.11847672166449
Songololo,652625,26.860001,66.96492073846821
Tshela,778748,21.459999,68.38484363103467
Tshela (ville),5996,20.9,68.54160664829138
Feshi,398710,34.040001,64.71492281572293
Kahemba,289573,31.24,65.32837198982249
Kahemba (ville),1175,30.67,65.49006695776811
Kasongo-Lunda,869748,32.34,65.03663360677702
Kasongo-Lunda (ville),40235,35.099998,64.6491072088154
Kenge,814122,37.75,64.4992610135905
Kenge (ville),45898,37.540001,64.52314409877464
Popokabaka,326600,34.93,64.65309989648256
Bagata,650072,42.419998,65.02211090245143
Bandundu,200921,45.599998,65.9088853106012
Bulungu,1165942,41.369999,64.81551480098626
Bulungu (ville),62880,42.849998,65.12537169133205
Dibaya-Lubwe,29616,42.400002,65.03447965739778
Gungu,914970,34.799999,64.6459318627648
Gungu (ville),293,32.900002,64.9387982339374
Idiofa,1496335,39.869999,64.60807216228568
Idiofa (ville),12493,35.669998,64.60991793429781
Kikwit,1041443,40.279999,64.67227654319483
Mangai,7087,43.0,65.16212270971192
Masi-Manimba,1328419,40.41,64.68254378162295
Masi-Manimba (ville),35080,41.029999,64.79380090479535
Kabinda,570641,30.219999,65.60664538314504
Kabinda (ville),47470,30.41,65.56173476302484
Kamiji,63601,34.299999,64.70454047864749
Lubao,474252,28.58,66.2369042822566
Lubao (ville),7074,29.4,65.91238530158711
Luilu,693591,31.5,65.24657534712429
Mwene-Ditu,206788,31.969999,65.13463263603929
Ngandajika,799925,30.9,65.40468333796724
Ngandajika (ville),124228,29.5,65.86946351196383
Dilolo,380307,25.41,67.25574195624405
Kapanga,195311,30.08,65.66500738387374
Kasaji,6777,26.200001,67.10542794124486
Kolwezi,275277,22.370001,68.12333805222397
Lubudi,247036,24.059999,67.64072053418408
Mutshatsha,476865,23.190001,67.88992133054973
Sandoa,284663,27.610001,66.7164578471438
Bolobo,92853,37.950001,64.51536582818387
Bolobo (ville),73756,38.900002,64.52943440101375
Inongo,451440,40.240002,64.6808577421119
Inongo (ville),41869,36.709999,64.54448150379666
Kiri,289239,39.48,64.58537135186873
Kutu,701799,43.349998,65.22681126715565
Kwamouth,127443,39.220001,64.55519275563435
Mushie,191157,42.009998,64.9518255429625
Nioki,65912,44.189999,65.47731127305718
Oshwe,293296,42.490002,65.04560443496484
Yumbi,128269,40.16,64.67796902931309
Kabambare,337031,32.689999,64.97520757491027
Kailo,174975,35.310001,64.63065756146113
Kalima,2094,33.439999,64.82250221795887
Kasongo,769144,35.02,64.63454504313755
Kasongo (ville),78322,34.990002,64.65576399138037
Kibombo,192885,35.349998,64.6273581792889
Kindu,361815,36.889999,64.53216661754199
Lubutu,179602,33.009998,64.91043300105068
Lubutu (ville),15324,33.599998,64.7903172084762
Namoya,797,33.869999,64.74604074754882
Pangi,598065,34.41,64.6820399916783
Punia,190961,33.209999,64.8670805506182
Punia (ville),16769,34.700001,64.6777962945821
Bongandanga,485099,34.959999,64.64661106231671
Bumba,802816,32.790001,64.94150776191815
Bumba (ville),352967,32.459999,65.02430486075656
Lisala,509400,33.82,64.7418566835417
Lisala (ville),172494,33.48,64.80943810701976
Beni,404332,31.34,65.29811088512999
Butembo,1133796,30.09,65.63055763553174
Goma,326718,33.82,64.74632818534545
Lubero,1215922,28.639999,66.18509047017508
Masisi,1631956,31.879999,65.11676016857729
Nyiragongo,78714,33.220001,64.86786053658261
Oicha,1282593,31.09,65.33937763189745
OÃ¯cha (ville),112985,31.15,65.35777034927743
Rutshuru,1505708,31.43,65.24142029547089
Rutshuru (ville),136138,32.310001,65.06226206094473
Walikale,479863,29.92,65.70800849988552
Bosobolo,376011,31.549999,65.24251082236708
Businga,558778,32.139999,65.08781535376882
Gbadolite,79094,31.85,65.17065007835185
Mobayi-Mbongo,99824,31.49,65.26678596122791
Mobayi-Mbongo (ville),6514,30.639999,65.4979719679389
Yakoma,483491,30.299999,65.58331383308406
Bena-Dibele,298,35.400002,64.62918207852103
Katako-Kombe,491177,34.299999,64.69270880271087
Kole,288645,35.75,64.59666825847697
Lodja,853288,35.619999,64.59015678680888
Lodja (ville),4957,36.580002,64.54869755063937
Lomela,277648,34.93,64.6544544725122
Lubefu,337972,32.150002,65.09143193820861
Lusambo,159786,35.580002,64.61215082352054
Lusambo (ville),41241,36.200001,64.57196928119487
Tshumbe,47,36.040001,64.5843251641197
Baraka,12376,31.9,65.15918187622832
Bukavu,538258,30.34,65.56838133286934
Fizi,698768,30.209999,65.60566796285771
Idjwi,298764,29.209999,65.97539709361094
Kabare,1059790,29.42,65.8666949970239
Kalehe,713556,29.030001,66.03010003550548
Kamituga,149469,29.17,65.99625816796097
Mwenga,522516,29.4,65.8938035097307
Shabunda,498812,31.76,65.18245032815993
Shabunda (ville),35101,32.41,65.04337482503571
Uvira,866619,31.77,65.16890821790467
Uvira (ville),136710,32.580002,65.00412209897347
Walungu,1150895,28.92,66.06181225188793
Budjala,776047,35.139999,64.62594210988087
Gemena,1019888,34.18,64.686490484833
Gemena (ville),344367,32.52,65.01161275461487
Kungu,691619,35.98,64.56939438230386
Libenge,274218,35.25,64.63211742078475
Zongo,121185,33.669998,64.77615482575175
Kabalo,231428,28.620001,66.22714235180635
Kalemie,208767,25.66,67.19227840372896
Kalemie (ville),222342,24.540001,67.50358668776619
Kaoze,26867,20.6,68.62712780564807
Kongolo,313325,30.709999,65.47010535348304
Kongolo (ville),121659,30.76,65.46232433269053
Manono,211993,27.52,66.75739612691265
Manono (ville),225454,27.34,66.81235928096784
Moba,495937,20.99,68.51770852853382
Nyunzu,188593,28.24,66.3988544438189
Bafwasende,194573,31.209999,65.33923819227351
Banalia,286302,33.560001,64.79029612150289
Basoko,333046,33.57,64.78749910301084
Basoko (ville),44839,34.119999,64.7176776319494
Isangi,692179,35.07,64.63316978679727
Isangi (ville),2675,35.799999,64.60107655734595
Kisangani,970144,35.599998,64.58832527210073
Opala,360292,34.439999,64.686516604326
Ubundu,331069,35.52,64.61161729696319
Yahuma,188185,33.240002,64.8606941348892
Yangambi,6212,34.779999,64.67248057171517
Befale,218907,35.130001,64.64205987676662
Boende,477206,36.529999,64.5385991180985
Boende (ville),6509,37.400002,64.52767578295285
Bokungu,429370,35.060001,64.64114303893695
Djolu,358619,33.57,64.7868731534612
Ikela,419136,34.810001,64.65895120190356
Monkoto,162718,36.5,64.54757793138752
