country,iso_code,population_2005,population_2006,population_2007,life_expectancy_2005,life_expectancy_2006,life_expectancy_2007,2005_min,2005_avg,2005_max,2006_min,2006_avg,2006_max,2007_min,2007_avg,2007_max
United States,USA,29982,30087,30193,77.1,77.3,77.5,19,29,39,20,30,40,21,31,41
China,CHN,1322,1332,1342,72.2,72.4,72.6,15,25,35,16,26,36,17,27,37
India,IND,1118,1123,1128,64.8,65.0,65.2,11,21,31,12,22,32,13,23,33
Indonesia,IDN,235,237,239,68.2,68.4,68.6,9,19,29,10,20,30,11,21,31
Brazil,BRA,183,184,185,72.0,72.2,72.4,14,24,34,15,25,35,16,26,36
Pakistan,PAK,158,159,160,65.5,65.7,65.9,10,20,30,11,21,31,12,22,32
Bangladesh,BGD,144,145,146,68.0,68.2,68.4,8,18,28,9,19,29,10,20,30
Nigeria,NGA,137,138,139,54.2,54.4,54.6,7,17,27,8,18,28,9,19,29
Mexico,MEX,112,113,114,74.0,74.2,74.4,13,23,33,14,24,34,15,25,35
Philippines,PHL,92,93,94,68.5,68.7,68.9,9,19,29,10,20,30,11,21,31
Vietnam,VNM,85,86,87,73.0,73.2,73.4,12,22,32,13,23,33,14,24,34
Iran,IRN,75,76,77,69.8,70.0,70.2,11,21,31,12,22,32,13,23,33
Turkey,TUR,70,71,72,71.0,71.2,71.4,12,22,32,13,23,33,14,24,34
Democratic Republic of the Congo,COD,66,67,68,53.0,53.2,53.4,7,17,27,8,18,28,9,19,29