country,iso_alpha3,name_1,name_2,population,pm_2018
Democratic Republic of the Congo,COD,Bas-Uélé,Aketi,225601,31.6
Democratic Republic of the Congo,COD,Bas-Uélé,Aketi (ville),65256,32.689999
Democratic Republic of the Congo,COD,Bas-Uélé,Ango,144193,22.15
Democratic Republic of the Congo,COD,Bas-Uélé,Bambesa,250196,27.360001
Democratic Republic of the Congo,COD,Bas-Uélé,Bondo,347981,28.129999
Democratic Republic of the Congo,COD,Bas-Uélé,Bondo (ville),7529,29.32
Democratic Republic of the Congo,COD,Bas-Uélé,Buta,99330,29.969999
Democratic Republic of the Congo,COD,Bas-Uélé,Buta (ville),152677,31.360001
Democratic Republic of the Congo,COD,Bas-Uélé,Dingila,29754,25.700001
Democratic Republic of the Congo,COD,Bas-Uélé,Poko,326078,25.959999
Democratic Republic of the Congo,COD,Équateur,Basankusu,184807,35.450001
Democratic Republic of the Congo,COD,Équateur,Basankusu (ville),60635,36.509998
Democratic Republic of the Congo,COD,Équateur,Bikoro,331256,38.16
Democratic Republic of the Congo,COD,Équateur,Bolomba,318675,37.48
Democratic Republic of the Congo,COD,Équateur,Bomongo,157517,40.279999
Democratic Republic of the Congo,COD,Équateur,Ingende,275046,37.369999
Democratic Republic of the Congo,COD,Équateur,Lukolela,162280,40.099998
Democratic Republic of the Congo,COD,Équateur,Makanza,72449,38.959999
Democratic Republic of the Congo,COD,Équateur,Mbandaka,378693,40.720001
Democratic Republic of the Congo,COD,Haut-Katanga,Kambove,327359,22.860001
Democratic Republic of the Congo,COD,Haut-Katanga,Kasenga,257955,24.16
Democratic Republic of the Congo,COD,Haut-Katanga,Kipushi,110474,23.07
Democratic Republic of the Congo,COD,Haut-Katanga,Kipushi (ville),86243,23.299999
Democratic Republic of the Congo,COD,Haut-Katanga,Likasi,489224,22.24
Democratic Republic of the Congo,COD,Haut-Katanga,Lubumbashi,1372416,23.120001
Democratic Republic of the Congo,COD,Haut-Katanga,Mitwaba,193919,24.360001
Democratic Republic of the Congo,COD,Haut-Katanga,Pweto,324842,22.99
Democratic Republic of the Congo,COD,Haut-Katanga,Sakania,213523,22.629999
Democratic Republic of the Congo,COD,Haut-Lomami,Bukama,511094,28.4
Democratic Republic of the Congo,COD,Haut-Lomami,Kabongo,423188,28.780001
Democratic Republic of the Congo,COD,Haut-Lomami,Kamina,245265,28.34
Democratic Republic of the Congo,COD,Haut-Lomami,Kamina (ville),169419,27.93
Democratic Republic of the Congo,COD,Haut-Lomami,Kaniama,197209,29.870001
Democratic Republic of the Congo,COD,Haut-Lomami,Malemba-Nkulu,598702,28.700001
Democratic Republic of the Congo,COD,Haut-Uélé,Aba,49974,18.59
Democratic Republic of the Congo,COD,Haut-Uélé,Dungu,255519,20.58
Democratic Republic of the Congo,COD,Haut-Uélé,Dungu (ville),104911,20.889999
Democratic Republic of the Congo,COD,Haut-Uélé,Faradje,430833,19.969999
Democratic Republic of the Congo,COD,Haut-Uélé,Isiro,267720,25.5
Democratic Republic of the Congo,COD,Haut-Uélé,Niangara,183432,22.32
Democratic Republic of the Congo,COD,Haut-Uélé,Rungu,385138,26.190001
Democratic Republic of the Congo,COD,Haut-Uélé,Wamba,587916,27.07
Democratic Republic of the Congo,COD,Haut-Uélé,Wamba (ville),92681,26.530001
Democratic Republic of the Congo,COD,Haut-Uélé,Watsa,290732,23.379999
Democratic Republic of the Congo,COD,Haut-Uélé,Watsa (ville),54997,22.1
Democratic Republic of the Congo,COD,Ituri,Ariwara,83027,17.719999
Democratic Republic of the Congo,COD,Ituri,Aru,932270,18.969999
Democratic Republic of the Congo,COD,Ituri,Aru (ville),102397,18.49
Democratic Republic of the Congo,COD,Ituri,Bunia,364900,25.5
Democratic Republic of the Congo,COD,Ituri,Djugu,1747149,26.27
Democratic Republic of the Congo,COD,Ituri,Ingbokolo,45677,17.6
Democratic Republic of the Congo,COD,Ituri,Irumu,564373,28.870001
Democratic Republic of the Congo,COD,Ituri,Mahagi,1047562,20.809999
Democratic Republic of the Congo,COD,Ituri,Mahagi (ville),131673,19.27
Democratic Republic of the Congo,COD,Ituri,Mambasa,264874,29.639999
Democratic Republic of the Congo,COD,Ituri,Mongwalu,2266,29.200001
Democratic Republic of the Congo,COD,Kasaï,Dekese,185664,38.200001
Democratic Republic of the Congo,COD,Kasaï,Ilebo,504149,39.709999
Democratic Republic of the Congo,COD,Kasaï,Ilebo (ville),59513,41.299999
Democratic Republic of the Congo,COD,Kasaï,Kamonia,1543597,35.77
Democratic Republic of the Congo,COD,Kasaï,Luebo,298291,36.639999
Democratic Republic of the Congo,COD,Kasaï,Luebo (ville),18715,37.299999
Democratic Republic of the Congo,COD,Kasaï,Mweka,750685,37.279999
Democratic Republic of the Congo,COD,Kasaï,Tshikapa,192862,33.759998
Democratic Republic of the Congo,COD,Kasaï-Central,Demba,623587,35.959999
Democratic Republic of the Congo,COD,Kasaï-Central,Dibaya,552012,34.720001
Democratic Republic of the Congo,COD,Kasaï-Central,Dimbelenge,447918,34.580002
Democratic Republic of the Congo,COD,Kasaï-Central,Kananga,960530,34.549999
Democratic Republic of the Congo,COD,Kasaï-Central,Kazumba,863416,35.189999
Democratic Republic of the Congo,COD,Kasaï-Central,Luiza,760978,33.27
Democratic Republic of the Congo,COD,Kasaï-Central,Tshimbulu,55610,33.900002
Democratic Republic of the Congo,COD,Kasaï-Oriental,Kabeya-Kamwanga,170458,33.610001
Democratic Republic of the Congo,COD,Kasaï-Oriental,Katanda,310956,32.5
Democratic Republic of the Congo,COD,Kasaï-Oriental,Lukalaba,76390,29.299999
Democratic Republic of the Congo,COD,Kasaï-Oriental,Lupatapata,387551,30.6
Democratic Republic of the Congo,COD,Kasaï-Oriental,Mbuji-Mayi,1531078,30.190001
Democratic Republic of the Congo,COD,Kasaï-Oriental,Miabi,252738,32.330002
Democratic Republic of the Congo,COD,Kasaï-Oriental,Miabi (ville),9847,31.1
Democratic Republic of the Congo,COD,Kasaï-Oriental,Tshilenge,652449,30.23
Democratic Republic of the Congo,COD,Kasaï-Oriental,Tshilenge (ville),136621,30.1
Democratic Republic of the Congo,COD,Kinshasa,Kinshasa,11200671,37.939999
Democratic Republic of the Congo,COD,Kongo-Central,Bangu,36375,29.1
Democratic Republic of the Congo,COD,Kongo-Central,Boma,253954,22.780001
Democratic Republic of the Congo,COD,Kongo-Central,Inkisi,153724,29.129999
Democratic Republic of the Congo,COD,Kongo-Central,Kasangulu,210828,34.610001
Democratic Republic of the Congo,COD,Kongo-Central,Kasangulu (ville),80723,34.59
Democratic Republic of the Congo,COD,Kongo-Central,Kimvula,193774,32.470001
Democratic Republic of the Congo,COD,Kongo-Central,Lukula,536054,21.02
Democratic Republic of the Congo,COD,Kongo-Central,Lukula (ville),2559,21.799999
Democratic Republic of the Congo,COD,Kongo-Central,Luozi,567880,27.790001
Democratic Republic of the Congo,COD,Kongo-Central,Madimba,491750,30.92
Democratic Republic of the Congo,COD,Kongo-Central,Matadi,365101,23.5
Democratic Republic of the Congo,COD,Kongo-Central,Mbanza-Ngungu,1074446,30.360001
Democratic Republic of the Congo,COD,Kongo-Central,Mbanza-Ngungu (ville),338530,31.9
Democratic Republic of the Congo,COD,Kongo-Central,Moanda,369999,18.209999
Democratic Republic of the Congo,COD,Kongo-Central,Moanda (ville),4439,17.809999
Democratic Republic of the Congo,COD,Kongo-Central,Seke-Banza,517839,22.389999
Democratic Republic of the Congo,COD,Kongo-Central,Songololo,652625,26.860001
Democratic Republic of the Congo,COD,Kongo-Central,Tshela,778748,21.459999
Democratic Republic of the Congo,COD,Kongo-Central,Tshela (ville),5996,20.9
Democratic Republic of the Congo,COD,Kwango,Feshi,398710,34.040001
Democratic Republic of the Congo,COD,Kwango,Kahemba,289573,31.24
Democratic Republic of the Congo,COD,Kwango,Kahemba (ville),1175,30.67
Democratic Republic of the Congo,COD,Kwango,Kasongo-Lunda,869748,32.34
Democratic Republic of the Congo,COD,Kwango,Kasongo-Lunda (ville),40235,35.099998
Democratic Republic of the Congo,COD,Kwango,Kenge,814122,37.75
Democratic Republic of the Congo,COD,Kwango,Kenge (ville),45898,37.540001
Democratic Republic of the Congo,COD,Kwango,Popokabaka,326600,34.93
Democratic Republic of the Congo,COD,Kwilu,Bagata,650072,42.419998
Democratic Republic of the Congo,COD,Kwilu,Bandundu,200921,45.599998
Democratic Republic of the Congo,COD,Kwilu,Bulungu,1165942,41.369999
Democratic Republic of the Congo,COD,Kwilu,Bulungu (ville),62880,42.849998
Democratic Republic of the Congo,COD,Kwilu,Dibaya-Lubwe,29616,42.400002
Democratic Republic of the Congo,COD,Kwilu,Gungu,914970,34.799999
Democratic Republic of the Congo,COD,Kwilu,Gungu (ville),293,32.900002
Democratic Republic of the Congo,COD,Kwilu,Idiofa,1496335,39.869999
Democratic Republic of the Congo,COD,Kwilu,Idiofa (ville),12493,35.669998
Democratic Republic of the Congo,COD,Kwilu,Kikwit,1041443,40.279999
Democratic Republic of the Congo,COD,Kwilu,Mangai,7087,43
Democratic Republic of the Congo,COD,Kwilu,Masi-Manimba,1328419,40.41
Democratic Republic of the Congo,COD,Kwilu,Masi-Manimba (ville),35080,41.029999
Democratic Republic of the Congo,COD,Lomami,Kabinda,570641,30.219999
Democratic Republic of the Congo,COD,Lomami,Kabinda (ville),47470,30.41
Democratic Republic of the Congo,COD,Lomami,Kamiji,63601,34.299999
Democratic Republic of the Congo,COD,Lomami,Lubao,474252,28.58
Democratic Republic of the Congo,COD,Lomami,Lubao (ville),7074,29.4
Democratic Republic of the Congo,COD,Lomami,Luilu,693591,31.5
Democratic Republic of the Congo,COD,Lomami,Mwene-Ditu,206788,31.969999
Democratic Republic of the Congo,COD,Lomami,Ngandajika,799925,30.9
Democratic Republic of the Congo,COD,Lomami,Ngandajika (ville),124228,29.5
Democratic Republic of the Congo,COD,Lualaba,Dilolo,380307,25.41
Democratic Republic of the Congo,COD,Lualaba,Kapanga,195311,30.08
Democratic Republic of the Congo,COD,Lualaba,Kasaji,6777,26.200001
Democratic Republic of the Congo,COD,Lualaba,Kolwezi,275277,22.370001
Democratic Republic of the Congo,COD,Lualaba,Lubudi,247036,24.059999
Democratic Republic of the Congo,COD,Lualaba,Mutshatsha,476865,23.190001
Democratic Republic of the Congo,COD,Lualaba,Sandoa,284663,27.610001
Democratic Republic of the Congo,COD,Maï-Ndombe,Bolobo,92853,37.950001
Democratic Republic of the Congo,COD,Maï-Ndombe,Bolobo (ville),73756,38.900002
Democratic Republic of the Congo,COD,Maï-Ndombe,Inongo,451440,40.240002
Democratic Republic of the Congo,COD,Maï-Ndombe,Inongo (ville),41869,36.709999
Democratic Republic of the Congo,COD,Maï-Ndombe,Kiri,289239,39.48
Democratic Republic of the Congo,COD,Maï-Ndombe,Kutu,701799,43.349998
Democratic Republic of the Congo,COD,Maï-Ndombe,Kwamouth,127443,39.220001
Democratic Republic of the Congo,COD,Maï-Ndombe,Mushie,191157,42.009998
Democratic Republic of the Congo,COD,Maï-Ndombe,Nioki,65912,44.189999
Democratic Republic of the Congo,COD,Maï-Ndombe,Oshwe,293296,42.490002
Democratic Republic of the Congo,COD,Maï-Ndombe,Yumbi,128269,40.16
Democratic Republic of the Congo,COD,Maniema,Kabambare,337031,32.689999
Democratic Republic of the Congo,COD,Maniema,Kailo,174975,35.310001
Democratic Republic of the Congo,COD,Maniema,Kalima,2094,33.439999
Democratic Republic of the Congo,COD,Maniema,Kasongo,769144,35.02
Democratic Republic of the Congo,COD,Maniema,Kasongo (ville),78322,34.990002
Democratic Republic of the Congo,COD,Maniema,Kibombo,192885,35.349998
Democratic Republic of the Congo,COD,Maniema,Kindu,361815,36.889999
Democratic Republic of the Congo,COD,Maniema,Lubutu,179602,33.009998
Democratic Republic of the Congo,COD,Maniema,Lubutu (ville),15324,33.599998
Democratic Republic of the Congo,COD,Maniema,Namoya,797,33.869999
Democratic Republic of the Congo,COD,Maniema,Pangi,598065,34.41
Democratic Republic of the Congo,COD,Maniema,Punia,190961,33.209999
Democratic Republic of the Congo,COD,Maniema,Punia (ville),16769,34.700001
Democratic Republic of the Congo,COD,Mongala,Bongandanga,485099,34.959999
Democratic Republic of the Congo,COD,Mongala,Bumba,802816,32.790001
Democratic Republic of the Congo,COD,Mongala,Bumba (ville),352967,32.459999
Democratic Republic of the Congo,COD,Mongala,Lisala,509400,33.82
Democratic Republic of the Congo,COD,Mongala,Lisala (ville),172494,33.48
Democratic Republic of the Congo,COD,Nord-Kivu,Beni,404332,31.34
Democratic Republic of the Congo,COD,Nord-Kivu,Butembo,1133796,30.09
Democratic Republic of the Congo,COD,Nord-Kivu,Goma,326718,33.82
Democratic Republic of the Congo,COD,Nord-Kivu,Lubero,1215922,28.639999
Democratic Republic of the Congo,COD,Nord-Kivu,Masisi,1631956,31.879999
Democratic Republic of the Congo,COD,Nord-Kivu,Nyiragongo,78714,33.220001
Democratic Republic of the Congo,COD,Nord-Kivu,Oicha,1282593,31.09
Democratic Republic of the Congo,COD,Nord-Kivu,Oïcha (ville),112985,31.15
Democratic Republic of the Congo,COD,Nord-Kivu,Rutshuru,1505708,31.43
Democratic Republic of the Congo,COD,Nord-Kivu,Rutshuru (ville),136138,32.310001
Democratic Republic of the Congo,COD,Nord-Kivu,Walikale,479863,29.92
Democratic Republic of the Congo,COD,Nord-Ubangi,Bosobolo,376011,31.549999
Democratic Republic of the Congo,COD,Nord-Ubangi,Businga,558778,32.139999
Democratic Republic of the Congo,COD,Nord-Ubangi,Gbadolite,79094,31.85
Democratic Republic of the Congo,COD,Nord-Ubangi,Mobayi-Mbongo,99824,31.49
Democratic Republic of the Congo,COD,Nord-Ubangi,Mobayi-Mbongo (ville),6514,30.639999
Democratic Republic of the Congo,COD,Nord-Ubangi,Yakoma,483491,30.299999
Democratic Republic of the Congo,COD,Sankuru,Bena-Dibele,298,35.400002
Democratic Republic of the Congo,COD,Sankuru,Katako-Kombe,491177,34.299999
Democratic Republic of the Congo,COD,Sankuru,Kole,288645,35.75
Democratic Republic of the Congo,COD,Sankuru,Lodja,853288,35.619999
Democratic Republic of the Congo,COD,Sankuru,Lodja (ville),4957,36.580002
Democratic Republic of the Congo,COD,Sankuru,Lomela,277648,34.93
Democratic Republic of the Congo,COD,Sankuru,Lubefu,337972,32.150002
Democratic Republic of the Congo,COD,Sankuru,Lusambo,159786,35.580002
Democratic Republic of the Congo,COD,Sankuru,Lusambo (ville),41241,36.200001
Democratic Republic of the Congo,COD,Sankuru,Tshumbe,47,36.040001
Democratic Republic of the Congo,COD,Sud-Kivu,Baraka,12376,31.9
Democratic Republic of the Congo,COD,Sud-Kivu,Bukavu,538258,30.34
Democratic Republic of the Congo,COD,Sud-Kivu,Fizi,698768,30.209999
Democratic Republic of the Congo,COD,Sud-Kivu,Idjwi,298764,29.209999
Democratic Republic of the Congo,COD,Sud-Kivu,Kabare,1059790,29.42
Democratic Republic of the Congo,COD,Sud-Kivu,Kalehe,713556,29.030001
Democratic Republic of the Congo,COD,Sud-Kivu,Kamituga,149469,29.17
Democratic Republic of the Congo,COD,Sud-Kivu,Mwenga,522516,29.4
Democratic Republic of the Congo,COD,Sud-Kivu,Shabunda,498812,31.76
Democratic Republic of the Congo,COD,Sud-Kivu,Shabunda (ville),35101,32.41
Democratic Republic of the Congo,COD,Sud-Kivu,Uvira,866619,31.77
Democratic Republic of the Congo,COD,Sud-Kivu,Uvira (ville),136710,32.580002
Democratic Republic of the Congo,COD,Sud-Kivu,Walungu,1150895,28.92
Democratic Republic of the Congo,COD,Sud-Ubangi,Budjala,776047,35.139999
Democratic Republic of the Congo,COD,Sud-Ubangi,Gemena,1019888,34.18
Democratic Republic of the Congo,COD,Sud-Ubangi,Gemena (ville),344367,32.52
Democratic Republic of the Congo,COD,Sud-Ubangi,Kungu,691619,35.98
Democratic Republic of the Congo,COD,Sud-Ubangi,Libenge,274218,35.25
Democratic Republic of the Congo,COD,Sud-Ubangi,Zongo,121185,33.669998
Democratic Republic of the Congo,COD,Tanganyika,Kabalo,231428,28.620001
Democratic Republic of the Congo,COD,Tanganyika,Kalemie,208767,25.66
Democratic Republic of the Congo,COD,Tanganyika,Kalemie (ville),222342,24.540001
Democratic Republic of the Congo,COD,Tanganyika,Kaoze,26867,20.6
Democratic Republic of the Congo,COD,Tanganyika,Kongolo,313325,30.709999
Democratic Republic of the Congo,COD,Tanganyika,Kongolo (ville),121659,30.76
Democratic Republic of the Congo,COD,Tanganyika,Manono,211993,27.52
Democratic Republic of the Congo,COD,Tanganyika,Manono (ville),225454,27.34
Democratic Republic of the Congo,COD,Tanganyika,Moba,495937,20.99
Democratic Republic of the Congo,COD,Tanganyika,Nyunzu,188593,28.24
Democratic Republic of the Congo,COD,Tshopo,Bafwasende,194573,31.209999
Democratic Republic of the Congo,COD,Tshopo,Banalia,286302,33.560001
Democratic Republic of the Congo,COD,Tshopo,Basoko,333046,33.57
Democratic Republic of the Congo,COD,Tshopo,Basoko (ville),44839,34.119999
Democratic Republic of the Congo,COD,Tshopo,Isangi,692179,35.07
Democratic Republic of the Congo,COD,Tshopo,Isangi (ville),2675,35.799999
Democratic Republic of the Congo,COD,Tshopo,Kisangani,970144,35.599998
Democratic Republic of the Congo,COD,Tshopo,Opala,360292,34.439999
Democratic Republic of the Congo,COD,Tshopo,Ubundu,331069,35.52
Democratic Republic of the Congo,COD,Tshopo,Yahuma,188185,33.240002
Democratic Republic of the Congo,COD,Tshopo,Yangambi,6212,34.779999
Democratic Republic of the Congo,COD,Tshuapa,Befale,218907,35.130001
Democratic Republic of the Congo,COD,Tshuapa,Boende,477206,36.529999
Democratic Republic of the Congo,COD,Tshuapa,Boende (ville),6509,37.400002
Democratic Republic of the Congo,COD,Tshuapa,Bokungu,429370,35.060001
Democratic Republic of the Congo,COD,Tshuapa,Djolu,358619,33.57
Democratic Republic of the Congo,COD,Tshuapa,Ikela,419136,34.810001
Democratic Republic of the Congo,COD,Tshuapa,Monkoto,162718,36.5
