year,life_exp,population,pm
1998,63.917,124350471.0,45.93
1999,66.228,126754824.0,46.560001
2000,65.779,129193327.0,52.139999
2001,66.135,131670484.0,54.529999
2002,66.612,134139826.0,53.82
2003,66.824,136503206.0,55.59
2004,67.187,138789725.0,54.880001
2005,67.299,140912590.0,59.919998
2006,67.241,142628831.0,64.379997
2007,66.714,144135934.0,62.43
2008,67.051,145421318.0,65.120003
2009,67.403,146706810.0,71.040001
2010,68.638,148391139.0,66.330002
2011,68.809,150211005.0,70.580002
2012,69.554,152090649.0,71.57
2013,69.565,154030139.0,65.580002
2014,69.986,155961299.0,68.410004
2015,70.491,157830000.0,65.410004
2016,71.09,159784568.0,68.629997
2017,71.788,161793964.0,62.970001
2018,72.567,163683958.0,77.120003
